-0.656386,0.081238,0.922650,-0.810999,-0.097557,-0.099098,-0.863121,-0.058216,1.000000
-0.365051,1.291650,-1.269570,-1.102760,-0.097557,-0.099098,0.694064,-0.527741,4.000000
-1.748890,-1.613340,-1.500330,-0.810999,-0.097557,-0.099098,0.521044,-0.246026,4.000000
-0.073717,-0.160845,-0.461908,2.690160,-0.097557,-0.099098,0.348023,-0.527741,3.000000
-1.093390,1.291650,-0.115769,-0.373354,-0.097557,-0.099098,0.694064,-0.246026,1.000000
-1.093390,-0.806400,-0.692668,-0.081591,-0.097557,-0.099098,0.521044,2.758940,2.000000
-0.656386,-0.564317,-0.000389,0.137231,-0.097557,-0.099098,0.001982,-0.527741,1.000000
-1.894560,-0.725706,-0.346528,-0.738058,-0.097557,-0.099098,0.175003,0.974740,2.000000
-1.967390,-1.290570,-1.038810,0.137231,-0.097557,-0.099098,0.001982,-0.058216,2.000000
0.363284,0.000544,1.845690,0.720757,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
2.184120,-0.322234,-0.000389,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.437885,-0.483623,-0.115769,-0.810999,-0.097557,-0.099098,-0.690100,-0.058216,2.000000
0.508952,0.888182,0.576510,2.981920,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.508952,0.726793,-0.115769,4.367790,-0.097557,-0.099098,-0.517080,-0.527741,2.000000
-0.583552,-0.645011,0.576510,0.356053,-0.097557,-0.099098,-1.209160,-0.527741,2.000000
-1.821720,-1.209870,-3.231020,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,4.000000
-0.437885,0.242627,0.230371,0.793697,-0.097557,-0.099098,0.001982,-0.527741,2.000000
-0.146551,0.888182,0.807270,-0.665117,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
0.436118,-0.160845,-0.000389,-0.665117,-0.097557,-0.099098,0.175003,-0.152121,1.000000
0.363284,-0.725706,0.691890,-0.373354,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.292218,-1.451960,0.922650,-0.665117,-0.097557,-0.099098,1.905210,-0.246026,2.000000
0.071950,0.484710,1.384170,-0.154532,-0.097557,-0.099098,0.348023,2.195510,2.000000
-1.093390,-0.483623,0.461131,-0.008651,-0.097557,-0.099098,0.348023,-0.152121,2.000000
-0.510719,-1.451960,-0.000389,0.210172,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.219384,-0.887095,1.038030,-0.810999,-0.097557,-0.099098,1.213130,-0.527741,1.000000
0.654619,0.565405,-0.808048,-0.008651,-0.097557,-0.099098,0.175003,-0.527741,3.000000
0.436118,-0.322234,0.114991,-0.081591,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-1.603220,-0.160845,-1.615710,-0.738058,-0.097557,-0.099098,0.521044,-0.527741,4.000000
-0.947720,-1.290570,0.922650,-0.154532,-0.097557,-0.099098,-1.036140,-0.903362,2.000000
-1.166220,0.323321,0.461131,-0.956880,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.727452,-0.322234,0.114991,-1.175700,-0.097557,-0.099098,-0.344059,0.317404,1.000000
0.144784,-0.080151,0.807270,2.252510,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.510719,-0.725706,-1.500330,-0.592176,-0.097557,-0.099098,0.694064,0.317404,4.000000
0.508952,0.081238,0.345751,-0.592176,-0.097557,-0.099098,1.040110,-0.246026,2.000000
-0.000883,-0.080151,1.038030,1.523100,-0.097557,-0.099098,-0.171039,0.786930,3.000000
0.873120,0.807488,0.461131,-0.300414,-0.097557,-0.099098,0.694064,-0.058216,1.000000
-0.656386,0.726793,1.730310,-0.883939,-0.097557,-0.099098,-0.171039,0.505214,2.000000
0.508952,0.565405,-0.692668,0.793697,-0.097557,-0.099098,0.348023,-0.246026,3.000000
-0.583552,-1.532650,1.384170,-1.029820,-0.097557,-0.099098,-1.728220,-0.527741,3.000000
-0.146551,0.000544,0.691890,-1.102760,-0.097557,-0.099098,-2.939370,-0.527741,1.000000
1.091620,1.291650,-1.500330,-1.029820,-0.097557,-0.099098,0.348023,-0.058216,4.000000
-0.219384,0.726793,-1.500330,0.356053,-0.097557,-0.099098,0.175003,0.786930,2.000000
1.310120,0.000544,-0.808048,0.064290,-0.097557,-0.099098,1.905210,-0.527741,5.000000
0.945953,0.484710,0.230371,-0.373354,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.144784,1.210960,-1.615710,-0.008651,-0.097557,-0.099098,-1.036140,-0.527741,4.000000
0.217617,-1.532650,0.922650,0.939579,-0.097557,-0.099098,-0.517080,0.880835,2.000000
-0.073717,0.404016,-1.731090,-0.227473,-0.097557,-0.099098,1.213130,-0.527741,4.000000
1.091620,1.210960,0.230371,-0.738058,-0.097557,-0.099098,1.732190,-0.527741,1.000000
1.382950,0.323321,0.576510,-0.227473,-0.097557,-0.099098,3.981460,-0.527741,1.000000
-0.437885,-0.402928,0.345751,-0.519236,-0.097557,-0.099098,-1.555200,0.035689,2.000000
-0.073717,-1.532650,-1.846470,-0.956880,-0.097557,-0.099098,0.348023,-0.527741,4.000000
0.071950,-0.160845,0.114991,-0.519236,-0.097557,-0.099098,0.175003,-0.058216,1.000000
-1.821720,-1.936120,0.345751,-0.665117,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
0.436118,-0.725706,0.922650,-0.373354,-0.097557,-0.099098,-1.382180,-0.527741,1.000000
-0.292218,-0.967789,-0.346528,-0.300414,-0.097557,-0.099098,0.348023,-0.058216,3.000000
-0.000883,-0.402928,0.345751,-0.373354,-0.097557,-0.099098,-3.804470,-0.527741,2.000000
-0.292218,-0.564317,-0.115769,3.857210,-0.097557,-0.099098,-0.171039,3.322370,2.000000
0.290451,0.161933,1.499550,0.793697,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
-1.676060,-0.887095,1.845690,-1.102760,-0.097557,-0.099098,-1.036140,-0.527741,3.000000
-0.219384,0.242627,-0.231148,1.814870,-0.097557,-0.099098,0.694064,-0.527741,3.000000
-0.292218,-0.160845,-1.384950,-0.300414,-0.097557,-0.099098,-1.901240,1.632080,4.000000
-1.311890,-0.483623,0.461131,-0.373354,-0.097557,-0.099098,-1.728220,-0.809457,1.000000
-0.000883,0.242627,-0.577288,1.304280,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-1.457560,-1.613340,-0.461908,0.428994,-0.097557,-0.099098,-0.863121,-0.527741,2.000000
0.217617,-0.402928,0.345751,-0.592176,-0.097557,-0.099098,-1.382180,-0.527741,1.000000
-0.802053,-1.290570,2.076450,0.283112,-0.097557,-0.099098,0.001982,0.129594,2.000000
1.819960,1.372350,0.114991,0.210172,-0.097557,-0.099098,0.348023,0.786930,3.000000
-0.510719,-2.258900,3.345630,3.857210,-0.097557,-0.099098,-4.842590,-2.593650,1.000000
-0.583552,0.081238,-1.961850,-0.738058,-0.097557,-0.099098,0.694064,-0.527741,4.000000
-0.073717,0.404016,-1.038810,-0.519236,-0.097557,-0.099098,-0.344059,0.317404,4.000000
0.290451,-0.483623,-1.384950,-0.300414,-0.097557,-0.099098,0.694064,0.223499,4.000000
1.310120,0.000544,0.576510,2.836040,-0.097557,-0.099098,-0.690100,0.317404,3.000000
0.290451,-1.209870,0.576510,-0.519236,-0.097557,-0.099098,-3.458430,-0.527741,1.000000
0.144784,-0.402928,-0.577288,-0.956880,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
-1.239050,-0.645011,0.576510,-0.227473,-0.097557,-0.099098,0.348023,1.444260,2.000000
-0.729219,-1.613340,0.807270,-0.956880,-0.097557,-0.099098,-0.690100,-0.527741,2.000000
0.727452,0.726793,-0.346528,1.523100,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.237290,1.453040,-0.461908,0.210172,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
-0.437885,0.081238,-0.231148,0.866638,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.000883,-0.645011,0.807270,1.668990,-0.097557,-0.099098,-0.344059,-0.058216,2.000000
-0.146551,-0.725706,0.461131,0.939579,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.073717,-0.322234,0.461131,-0.592176,-0.097557,-0.099098,-2.593330,-0.527741,1.000000
-0.656386,-0.887095,1.268790,-0.665117,-0.097557,-0.099098,0.001982,3.134560,2.000000
1.018790,2.098600,0.114991,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,2.000000
-1.093390,-0.725706,0.345751,0.064290,-0.097557,-0.099098,-0.517080,0.129594,2.000000
-0.874886,-0.645011,-2.192610,0.647816,-0.097557,-0.099098,0.348023,-0.527741,4.000000
0.654619,0.404016,0.807270,-0.592176,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-1.093390,-0.241539,0.345751,-0.519236,-0.097557,-0.099098,-0.344059,-0.527741,1.000000
-0.656386,-0.080151,0.922650,-0.300414,-0.097557,-0.099098,0.348023,-0.527741,3.000000
0.581785,-0.160845,0.691890,-1.029820,-0.097557,-0.099098,-0.690100,-0.246026,2.000000
-1.311890,-1.129180,-1.846470,-0.519236,-0.097557,-0.099098,0.867085,-0.152121,4.000000
-0.947720,0.404016,0.230371,-0.956880,-0.097557,-0.099098,-1.382180,4.918750,1.000000
-0.073717,0.968876,1.730310,-0.592176,-0.097557,-0.099098,-0.690100,1.444260,2.000000
-1.166220,-1.129180,0.461131,-1.102760,-0.097557,-0.099098,-2.420310,-0.621646,2.000000
-0.510719,0.161933,0.345751,1.887810,10.243500,-0.099098,-0.171039,-0.527741,1.000000
-0.219384,1.210960,0.461131,2.617220,-0.097557,-0.099098,0.521044,0.786930,3.000000
-0.729219,0.484710,0.345751,-0.810999,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-1.020550,-0.322234,-0.808048,-0.519236,-0.097557,-0.099098,-0.344059,-0.527741,4.000000
-0.219384,0.323321,-1.500330,-0.883939,-0.097557,-0.099098,0.001982,-0.527741,4.000000
0.727452,1.453040,-2.307990,0.064290,-0.097557,-0.099098,0.867085,-0.527741,4.000000
-1.821720,-0.806400,0.114991,-0.592176,-0.097557,-0.099098,0.001982,-0.058216,1.000000
-0.437885,0.484710,0.230371,-0.592176,-0.097557,-0.099098,0.001982,-1.560700,1.000000
-0.292218,0.323321,2.422590,-0.810999,-0.097557,-0.099098,1.559170,-0.527741,3.000000
-0.073717,-0.402928,0.345751,-0.738058,-0.097557,-0.099098,-0.171039,0.317404,1.000000
-0.729219,-0.402928,0.807270,-0.592176,-0.097557,-0.099098,1.040110,-0.152121,1.000000
-1.239050,-0.564317,1.614930,-0.738058,-0.097557,-0.099098,0.348023,2.289410,2.000000
-1.676060,-1.129180,1.153410,0.501934,-0.097557,-0.099098,-2.247290,0.317404,2.000000
-0.583552,-0.645011,-0.923428,-0.446295,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
0.727452,-0.806400,1.038030,-0.592176,-0.097557,-0.099098,-0.344059,-0.527741,1.000000
-0.073717,0.807488,-2.307990,0.574875,-0.097557,-0.099098,0.001982,1.444260,4.000000
2.693960,-0.241539,1.153410,1.523100,-0.097557,-0.099098,1.559170,-0.527741,2.000000
0.290451,0.161933,0.461131,-0.446295,-0.097557,-0.099098,0.867085,-0.246026,2.000000
-0.292218,0.888182,-1.384950,0.647816,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
0.144784,0.000544,1.153410,-0.446295,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.727452,0.081238,0.230371,1.377220,-0.097557,-0.099098,0.001982,-0.058216,3.000000
0.071950,-0.160845,0.114991,-0.008651,-0.097557,-0.099098,0.175003,-0.058216,1.000000
0.508952,0.807488,0.461131,-0.665117,-0.097557,-0.099098,0.348023,-0.527741,3.000000
1.601460,0.081238,0.230371,-1.321580,-0.097557,-0.099098,0.694064,-0.527741,2.000000
-0.000883,0.404016,0.230371,-0.738058,-0.097557,-0.099098,0.175003,0.317404,1.000000
-0.874886,-1.532650,1.038030,-0.519236,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
0.144784,-0.564317,1.268790,-0.300414,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
1.164450,0.323321,0.345751,-0.665117,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-0.219384,0.161933,0.461131,-0.081591,-0.097557,-0.099098,0.694064,0.129594,3.000000
-0.146551,-0.241539,1.038030,1.085460,-0.097557,-0.099098,1.040110,-0.058216,2.000000
0.144784,2.017900,-1.500330,-0.883939,-0.097557,-0.099098,-0.690100,-0.527741,4.000000
-1.093390,-1.694040,-0.461908,-0.883939,-0.097557,-0.099098,0.694064,3.604080,2.000000
0.144784,-0.322234,-1.846470,-0.446295,-0.097557,-0.099098,0.175003,-0.246026,4.000000
-0.510719,-0.887095,0.114991,0.137231,-0.097557,-0.099098,-1.728220,-0.527741,2.000000
-2.040220,0.242627,-1.615710,-0.300414,-0.097557,-0.099098,0.694064,0.317404,4.000000
-0.874886,-0.645011,-0.000389,-0.519236,-0.097557,-0.099098,-1.036140,-0.527741,1.000000
-0.365051,0.646099,-0.231148,2.981920,-0.097557,-0.099098,0.348023,-0.527741,3.000000
0.217617,0.726793,-0.231148,-0.883939,-0.097557,-0.099098,0.175003,-0.527741,1.000000
1.382950,-0.160845,-1.384950,-0.810999,-0.097557,-0.099098,0.867085,-0.527741,5.000000
-0.365051,-0.322234,1.268790,-0.446295,-0.097557,-0.099098,2.078230,-0.527741,1.000000
-2.404390,-0.967789,-0.577288,-1.248640,-0.097557,-0.099098,0.694064,-0.058216,2.000000
0.144784,0.404016,-1.269570,-1.248640,10.243500,-0.099098,0.867085,-0.246026,4.000000
-0.000883,0.161933,0.114991,-0.300414,-0.097557,-0.099098,-0.690100,0.880835,1.000000
-0.947720,-1.371260,-0.000389,-1.029820,-0.097557,-0.099098,0.175003,2.477220,1.000000
-0.947720,-1.613340,1.384170,1.231340,-0.097557,-0.099098,-1.036140,1.068640,1.000000
-0.510719,0.565405,0.345751,-0.738058,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-0.802053,-1.774730,0.461131,-0.883939,-0.097557,-0.099098,1.559170,-0.527741,3.000000
-0.947720,-0.483623,1.614930,1.596050,-0.097557,-0.099098,-2.420310,-0.058216,1.000000
0.581785,-0.080151,-0.000389,1.085460,-0.097557,-0.099098,1.213130,-0.527741,3.000000
-1.603220,0.081238,0.576510,-1.102760,-0.097557,-0.099098,-0.690100,-0.527741,2.000000
-0.510719,-0.887095,0.461131,-0.373354,-0.097557,-0.099098,0.521044,-0.058216,2.000000
0.654619,0.323321,0.345751,-0.883939,-0.097557,-0.099098,-0.344059,-0.527741,1.000000
-0.510719,-0.887095,1.038030,-0.956880,-0.097557,-0.099098,-1.555200,1.444260,2.000000
0.217617,-0.806400,0.807270,-1.029820,-0.097557,-0.099098,0.521044,0.411309,2.000000
-0.802053,0.646099,-0.000389,-1.175700,-0.097557,-0.099098,0.175003,-0.246026,1.000000
-0.073717,-0.322234,-1.846470,-0.373354,-0.097557,-0.099098,0.867085,-0.527741,4.000000
-1.530390,-0.806400,-0.000389,-0.738058,-0.097557,-0.099098,0.175003,0.599119,2.000000
-0.583552,-1.048480,0.461131,-0.665117,-0.097557,-0.099098,0.175003,-0.527741,1.000000
1.310120,-0.887095,-0.000389,-0.810999,-0.097557,-0.099098,-0.344059,0.880835,2.000000
-0.000883,-0.402928,0.230371,-0.592176,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.219384,0.000544,-0.346528,-0.300414,-0.097557,-0.099098,0.521044,1.632080,2.000000
-1.020550,-0.967789,0.691890,1.304280,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-0.802053,2.502070,-1.731090,0.137231,-0.097557,-0.099098,0.175003,1.632080,4.000000
-0.365051,0.081238,-0.000389,-0.738058,-0.097557,-0.099098,0.348023,6.796850,2.000000
-0.000883,-0.322234,-0.923428,0.428994,-0.097557,-0.099098,1.040110,2.571130,4.000000
-1.093390,-0.806400,0.345751,-0.592176,-0.097557,-0.099098,-1.382180,0.974740,1.000000
-0.219384,0.000544,0.576510,-0.519236,-0.097557,-0.099098,2.078230,-0.527741,1.000000
0.945953,1.130270,-0.115769,-0.446295,-0.097557,-0.099098,0.348023,-0.246026,1.000000
0.581785,-0.967789,-1.154190,-0.373354,-0.097557,-0.099098,0.001982,-0.527741,1.000000
-1.166220,0.323321,-0.000389,-0.373354,-0.097557,-0.099098,0.694064,0.317404,1.000000
-0.874886,-0.402928,-1.500330,-0.519236,-0.097557,-0.099098,0.348023,0.223499,4.000000
-0.073717,-0.080151,0.230371,-0.592176,-0.097557,-0.099098,0.175003,-0.246026,2.000000
1.091620,1.049570,-0.346528,-0.300414,-0.097557,-0.099098,0.348023,-0.058216,1.000000
0.071950,0.484710,0.114991,1.158400,-0.097557,-0.099098,0.521044,0.786930,3.000000
0.508952,-1.209870,-0.000389,1.231340,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-1.457560,-0.402928,0.576510,-0.519236,-0.097557,-0.099098,0.521044,1.162550,1.000000
0.363284,2.340680,-0.577288,-0.081591,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.727452,0.565405,1.614930,1.887810,-0.097557,-0.099098,-0.517080,0.035689,3.000000
-0.874886,-0.483623,0.576510,1.304280,-0.097557,-0.099098,-0.517080,2.195510,2.000000
0.071950,-1.290570,-0.000389,-0.519236,-0.097557,-0.099098,0.001982,-0.527741,2.000000
-0.219384,-0.241539,0.922650,-0.738058,-0.097557,-0.099098,-0.171039,0.035689,1.000000
0.290451,1.130270,-1.154190,2.179570,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-1.020550,0.000544,-1.269570,-0.227473,-0.097557,-0.099098,0.001982,-0.527741,4.000000
-1.384720,-1.532650,0.691890,0.501934,-0.097557,-0.099098,0.348023,0.505214,2.000000
-0.292218,-0.645011,0.114991,-0.738058,-0.097557,-0.099098,1.040110,-0.527741,1.000000
0.071950,0.242627,0.576510,-0.883939,-0.097557,-0.099098,0.175003,-0.527741,1.000000
0.217617,0.484710,-0.115769,1.450160,-0.097557,-0.099098,0.348023,-0.527741,3.000000
-0.073717,0.807488,0.461131,0.647816,-0.097557,-0.099098,0.521044,1.725980,2.000000
-0.437885,-0.645011,1.153410,-0.373354,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-0.583552,0.646099,-1.038810,2.836040,-0.097557,-0.099098,-0.690100,-0.152121,3.000000
-1.457560,0.000544,-0.346528,-1.102760,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
0.363284,1.291650,0.807270,0.428994,-0.097557,-0.099098,1.213130,0.599119,1.000000
-0.292218,-2.904450,-1.615710,-0.373354,-0.097557,-0.099098,0.001982,-0.246026,4.000000
-1.821720,-0.806400,0.461131,-0.738058,-0.097557,-0.099098,-1.209160,-0.527741,1.000000
0.363284,-0.887095,-1.269570,1.523100,-0.097557,-0.099098,0.001982,5.200470,4.000000
-0.874886,-0.645011,-0.346528,-1.029820,-0.097557,-0.099098,-0.517080,2.383320,2.000000
0.217617,-0.564317,-0.346528,-0.810999,-0.097557,-0.099098,1.386150,-0.527741,1.000000
0.654619,0.081238,-0.231148,-1.029820,-0.097557,-0.099098,0.694064,0.317404,1.000000
0.290451,0.565405,0.576510,-0.592176,-0.097557,-0.099098,0.001982,-0.527741,2.000000
-1.311890,-1.129180,-2.538750,0.866638,-0.097557,-0.099098,0.001982,1.162550,4.000000
-1.020550,-1.290570,-0.461908,-0.519236,-0.097557,-0.099098,0.348023,-0.527741,5.000000
0.363284,1.049570,0.461131,-0.738058,-0.097557,-0.099098,-0.863121,-0.058216,1.000000
0.071950,0.726793,0.576510,-0.373354,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.437885,0.323321,0.114991,-0.738058,-0.097557,-0.099098,1.386150,-0.527741,1.000000
0.727452,0.484710,-0.346528,-0.446295,-0.097557,-0.099098,0.001982,0.974740,2.000000
0.581785,-0.241539,0.461131,-1.102760,-0.097557,-0.099098,0.175003,-0.152121,2.000000
0.217617,-2.016820,1.038030,0.064290,-0.097557,-0.099098,-0.863121,-0.152121,2.000000
-1.384720,0.807488,1.730310,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,2.000000
-0.219384,0.000544,1.153410,2.690160,-0.097557,-0.099098,-2.074270,-1.091170,1.000000
0.508952,-1.048480,-0.808048,0.064290,-0.097557,-0.099098,0.521044,0.035689,2.000000
2.111290,0.484710,0.345751,-0.519236,-0.097557,-0.099098,-0.517080,0.693024,1.000000
0.144784,-1.048480,-0.231148,-0.956880,-0.097557,-0.099098,0.867085,-0.527741,2.000000
-1.239050,-0.080151,-0.461908,-0.300414,-0.097557,-0.099098,0.521044,0.505214,4.000000
0.508952,-0.725706,1.038030,-0.154532,-0.097557,-0.099098,-1.728220,-0.527741,1.000000
-1.967390,-2.420290,0.345751,-0.446295,-0.097557,-0.099098,-1.036140,-0.527741,2.000000
-0.510719,2.663460,0.576510,-0.446295,-0.097557,-0.099098,-0.517080,1.162550,2.000000
-0.802053,-0.483623,0.461131,-0.154532,-0.097557,-0.099098,0.175003,2.007700,2.000000
-1.311890,-0.241539,0.576510,-1.029820,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.656386,0.242627,-1.038810,-0.810999,-0.097557,-0.099098,0.694064,-0.246026,2.000000
-2.185890,-1.290570,-1.961850,-1.175700,-0.097557,-0.099098,-0.344059,0.317404,4.000000
-0.729219,-0.806400,-0.692668,0.793697,-0.097557,-0.099098,0.521044,-0.246026,2.000000
-0.365051,1.210960,0.114991,-0.665117,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-1.020550,0.484710,0.230371,-0.592176,-0.097557,-0.099098,-0.863121,-1.091170,1.000000
0.436118,1.049570,0.230371,-0.446295,-0.097557,-0.099098,-2.766350,-0.152121,2.000000
0.071950,0.081238,-2.077230,0.064290,-0.097557,-0.099098,0.694064,-0.527741,4.000000
-0.146551,-0.887095,-0.115769,-0.592176,-0.097557,-0.099098,0.175003,-0.527741,1.000000
0.800286,-0.967789,0.807270,0.720757,-0.097557,-0.099098,-1.036140,-0.621646,1.000000
-0.146551,-0.564317,-0.577288,-0.665117,-0.097557,-0.099098,-0.344059,0.880835,4.000000
-1.311890,0.565405,-0.000389,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,1.000000
2.621130,1.453040,-1.269570,-0.154532,-0.097557,-0.099098,0.694064,-0.527741,5.000000
-1.311890,-0.967789,0.230371,-0.446295,-0.097557,-0.099098,0.348023,0.035689,1.000000
-0.802053,1.210960,0.807270,-0.519236,-0.097557,-0.099098,-1.036140,-0.246026,1.000000
0.071950,0.000544,-0.115769,1.377220,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.508952,-0.080151,-0.231148,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.219384,1.049570,1.845690,1.377220,-0.097557,-0.099098,-2.247290,-1.560700,3.000000
-1.311890,-0.402928,-0.692668,-0.446295,-0.097557,-0.099098,0.867085,0.505214,2.000000
0.581785,0.242627,-0.000389,1.960750,-0.097557,-0.099098,-0.517080,0.317404,3.000000
-0.437885,0.404016,0.114991,-0.738058,-0.097557,-0.099098,1.732190,-0.527741,1.000000
0.436118,-0.080151,-2.077230,-0.300414,-0.097557,-0.099098,0.001982,-0.527741,5.000000
-0.437885,0.242627,0.345751,0.793697,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-0.729219,-0.241539,-0.231148,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
0.727452,-0.322234,1.038030,-0.738058,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
0.508952,0.646099,0.922650,0.647816,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-1.676060,0.484710,0.691890,-0.592176,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.437885,-1.290570,1.268790,-0.956880,-0.097557,-0.099098,-0.171039,-0.152121,2.000000
-1.384720,-1.532650,0.461131,-0.592176,-0.097557,-0.099098,0.348023,0.129594,2.000000
-0.802053,1.210960,0.807270,-0.519236,-0.097557,-0.099098,-1.209160,-0.246026,1.000000
-0.437885,-0.887095,1.499550,-1.102760,-0.097557,-0.099098,-0.171039,-0.152121,2.000000
-0.000883,-0.322234,1.614930,0.720757,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.146551,-2.662370,-1.500330,0.501934,-0.097557,-0.099098,-1.036140,0.786930,2.000000
0.727452,-0.241539,-0.577288,-0.300414,-0.097557,-0.099098,0.175003,0.129594,1.000000
0.727452,-0.806400,0.230371,1.450160,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.528620,0.000544,-0.000389,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
-0.073717,-1.532650,-0.808048,-0.154532,-0.097557,-0.099098,0.694064,-0.527741,4.000000
0.071950,0.888182,-0.000389,-0.227473,-0.097557,-0.099098,0.348023,3.134560,2.000000
0.654619,0.646099,-0.346528,2.544270,-0.097557,-0.099098,-1.036140,0.223499,3.000000
1.018790,0.242627,1.038030,-0.883939,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-1.676060,-0.322234,0.230371,-0.665117,-0.097557,-0.099098,-0.171039,1.538170,2.000000
-0.656386,0.161933,-1.038810,-1.102760,-0.097557,-0.099098,0.694064,0.693024,1.000000
-0.583552,-1.451960,1.268790,-0.956880,-0.097557,-0.099098,-6.226760,-0.058216,2.000000
-0.073717,0.484710,-1.500330,-0.446295,-0.097557,-0.099098,0.521044,-0.527741,4.000000
0.071950,0.404016,0.691890,-0.592176,-0.097557,-0.099098,0.001982,0.974740,2.000000
-0.802053,-0.402928,0.345751,-0.592176,-0.097557,-0.099098,0.694064,-0.527741,1.000000
0.363284,0.000544,1.153410,0.356053,-0.097557,-0.099098,-0.690100,-0.058216,3.000000
0.363284,0.726793,-0.346528,2.763100,-0.097557,-0.099098,0.694064,0.505214,3.000000
-0.146551,-0.645011,-0.231148,-0.519236,-0.097557,-0.099098,1.386150,-0.527741,1.000000
-0.510719,0.565405,0.114991,1.668990,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.144784,0.323321,-0.000389,-0.373354,-0.097557,-0.099098,-0.344059,0.223499,1.000000
-0.947720,-0.402928,0.345751,-0.883939,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
1.018790,0.968876,-0.115769,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.164450,-1.048480,1.153410,-0.081591,-0.097557,-0.099098,3.289370,-0.527741,3.000000
-0.292218,0.000544,-0.000389,0.137231,-0.097557,-0.099098,0.001982,0.880835,2.000000
-0.510719,-0.725706,0.114991,0.574875,-0.097557,-0.099098,-0.171039,0.035689,2.000000
-0.510719,-0.645011,0.461131,-0.300414,-0.097557,-0.099098,1.213130,0.505214,2.000000
-0.802053,-0.080151,-2.307990,-0.519236,-0.097557,-0.099098,0.348023,0.317404,4.000000
0.071950,-0.564317,-0.346528,-0.519236,-0.097557,-0.099098,0.348023,0.880835,1.000000
0.144784,0.000544,1.038030,0.356053,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.292218,1.695130,-0.231148,1.960750,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.510719,-0.322234,-0.000389,-0.373354,-0.097557,-0.099098,-0.171039,0.599119,1.000000
0.071950,-0.806400,0.691890,-0.665117,-0.097557,6.507430,-0.171039,-0.527741,1.000000
-0.292218,0.888182,0.576510,0.210172,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
0.144784,0.000544,0.114991,-0.446295,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.363284,0.565405,0.114991,-1.394520,-0.097557,-0.099098,0.867085,-0.527741,1.000000
