-1.154210,-0.199779,-0.079416,-0.347058,-0.471548,-0.402623,-0.484368,-0.523200,2.000000
-1.154210,0.716178,0.928243,2.402360,1.658390,0.777754,1.404070,3.241100,3.000000
-1.154210,2.048480,1.986290,0.848341,2.491410,1.987420,3.151110,0.834532,3.000000
-1.154210,-0.116511,0.071733,0.011562,-0.020886,-0.256203,0.318448,-0.027520,3.000000
-1.154210,1.382330,1.331310,1.087420,1.797060,1.861270,1.869340,1.391270,1.000000
0.053792,0.466371,0.676328,0.370181,0.296209,0.320470,0.450730,0.331668,2.000000
0.053792,0.716178,0.777094,0.250642,0.839656,1.095370,1.011790,0.500487,3.000000
0.053792,0.799447,0.625945,1.446040,0.809068,0.097460,0.815646,1.409230,3.000000
0.053792,1.007620,1.129780,1.685120,1.477920,1.156200,1.686880,1.689400,3.000000
-1.154210,0.174930,0.172499,-0.107978,0.032133,0.061418,0.268272,-0.027520,2.000000
0.053792,0.965985,0.928243,0.728801,1.404510,1.503100,1.326530,1.222460,3.000000
0.053792,0.674544,0.726711,0.848341,0.692833,0.550238,0.455291,0.841716,2.000000
-1.154210,1.507230,1.432070,1.685120,1.243420,1.331900,1.321970,1.603200,3.000000
1.261790,-2.781110,-2.699330,-2.618310,-1.625730,-1.562730,-1.601920,-1.640280,1.000000
1.261790,-0.782662,-0.784778,-0.944757,-0.774369,-0.474708,-0.894898,-1.018880,1.000000
-1.154210,1.007620,1.079390,2.402360,1.453450,0.502933,1.718810,2.127610,3.000000
1.261790,-1.157370,-1.087080,-1.183840,-1.186290,-1.067150,-1.246130,-1.230800,1.000000
1.261790,-0.699393,-0.784778,-0.705677,-0.915074,-0.731507,-0.926828,-1.069170,1.000000
0.053792,0.799447,0.726711,0.848341,0.431816,0.471396,0.382308,0.439425,2.000000
-1.154210,-1.615350,-1.590910,-1.183840,-1.288250,-1.236100,-1.273500,-1.281090,2.000000
0.053792,1.090890,0.928243,0.011562,0.696912,0.816048,1.248980,0.331668,3.000000
0.053792,-0.074876,0.172499,0.011562,-0.127944,-0.249445,-0.073837,0.116155,3.000000
0.053792,0.632909,0.726711,0.250642,0.408365,0.221355,0.820207,0.403506,3.000000
0.053792,1.548870,1.230540,1.326500,2.132510,1.424260,2.060920,3.208770,3.000000
1.261790,-0.532855,-0.432097,-0.705677,-0.773350,-0.828370,-0.717002,-0.638140,1.000000
0.053792,1.007620,0.928243,0.967881,0.917145,0.789017,1.084770,0.762695,3.000000
1.261790,-1.157370,-1.087080,-0.944757,-1.099620,-1.071650,-1.072790,-1.069170,1.000000
-1.154210,0.632909,0.676328,0.370181,0.631657,0.642596,0.446168,0.511263,2.000000
-1.154210,0.757812,0.877860,1.446040,0.969145,0.991753,1.194250,0.949473,3.000000
-1.154210,-0.033242,0.122116,0.489721,-0.170767,-0.470202,-0.215242,0.356812,3.000000
-1.154210,1.174160,1.331310,0.848341,1.056830,0.613312,0.669679,1.265560,3.000000
1.261790,-1.365540,-1.389370,-1.183840,-1.216880,-1.078410,-1.250690,-1.313410,1.000000
0.053792,-1.074100,-1.087080,-0.825217,-1.001740,-0.972538,-0.958759,-1.011700,3.000000
0.053792,0.924350,0.978626,0.131102,0.623501,0.656112,0.774593,0.547182,2.000000
1.261790,-2.073330,-2.094740,-1.781540,-1.502360,-1.445590,-1.433150,-1.521740,1.000000
-1.154210,0.133296,0.273265,0.011562,-0.192178,-0.132308,-0.192435,-0.185563,2.000000
0.053792,0.965985,1.029010,1.446040,1.145540,1.129160,1.376700,1.229640,3.000000
-1.154210,1.174160,1.280920,1.326500,1.584980,0.973732,1.892150,1.732500,3.000000
1.261790,-1.573720,-1.490140,-1.183840,-1.315780,-1.267630,-1.428590,-1.248760,3.000000
-1.154210,-3.072560,-2.951250,-2.737850,-1.641030,-1.578500,-1.601920,-1.661830,1.000000
-1.154210,0.050027,0.071733,0.011562,-0.213590,-0.220161,-0.119452,-0.243033,2.000000
0.053792,-0.574489,-0.532863,-0.466597,-0.773350,-0.821612,-0.698756,-0.638140,2.000000
1.261790,-0.990834,-1.036690,-1.183840,-1.113900,-1.105440,-1.122970,-1.033250,1.000000
0.053792,-2.073330,-2.145120,-1.662000,-1.526830,-1.479380,-1.451400,-1.536110,1.000000
0.053792,0.716178,0.777094,0.728801,0.554168,0.689901,0.441607,0.475344,3.000000
1.261790,-0.990834,-1.087080,-1.183840,-1.141420,-1.155000,-1.036300,-0.925491,1.000000
1.261790,-2.323140,-2.044350,-1.901080,-1.533970,-1.465860,-1.519820,-1.561250,1.000000
-1.154210,0.882716,0.978626,0.728801,0.535815,0.460133,0.779154,0.439425,2.000000
-1.154210,0.841081,0.625945,0.848341,0.714245,1.106640,0.706171,0.231096,2.000000
0.053792,0.716178,0.877860,1.206960,0.783578,0.471396,1.144070,0.906370,3.000000
0.053792,0.674544,0.424414,0.609261,0.802950,-0.010666,0.195288,1.050050,3.000000
1.261790,-1.615350,-1.540520,-1.422920,-1.271930,-1.215820,-1.287180,-1.320600,1.000000
1.261790,-2.239870,-2.245880,-1.662000,-1.537030,-1.492900,-1.483330,-1.536110,1.000000
1.261790,0.050027,0.222882,-0.107978,-0.414451,-0.515255,-0.320156,-0.181971,2.000000
-1.154210,-1.199010,-1.238220,-0.944757,-1.146520,-1.100940,-1.091040,-1.176920,3.000000
1.261790,-0.907565,-0.835161,-0.944757,-1.051700,-0.992812,-1.077360,-1.022470,1.000000
1.261790,-2.406400,-2.397030,-1.781540,-1.562520,-1.515420,-1.519820,-1.557660,1.000000
1.261790,-1.490450,-1.238220,-0.944757,-1.236250,-1.229340,-1.118410,-1.176920,1.000000
1.261790,-0.741027,-0.633629,-0.586137,-0.837584,-0.618876,-0.977004,-0.954226,1.000000
1.261790,-1.157370,-1.187840,-1.422920,-1.183230,-1.069400,-1.195950,-1.248760,1.000000
1.261790,1.132520,1.180160,0.967881,1.763410,1.095370,2.006180,1.301480,3.000000
1.261790,-0.199779,-0.230565,-0.466597,-0.548018,-0.341802,-0.707879,-0.745897,1.000000
1.261790,-3.738710,-3.555840,-3.096470,-1.685890,-1.614540,-1.642980,-1.704930,1.000000
-1.154210,0.050027,0.222882,-0.107978,0.102486,-0.357571,0.327570,0.080237,2.000000
1.261790,-2.656210,-2.548180,-2.259700,-1.589030,-1.513170,-1.547190,-1.615130,1.000000
0.053792,1.673770,1.532840,1.087420,1.964270,2.314050,1.700570,1.409230,3.000000
0.053792,1.257430,1.180160,0.370181,1.324980,1.210260,1.458810,1.301480,2.000000
-1.154210,0.424737,0.575563,0.250642,0.512364,1.061580,0.236341,-0.005969,2.000000
0.053792,1.590500,1.583220,0.967881,1.960190,2.183390,1.577410,2.152750,2.000000
0.053792,0.674544,0.777094,0.609261,0.250327,0.424091,0.113182,0.270606,3.000000
0.053792,1.507230,1.532840,1.565580,3.165360,2.847920,2.918470,2.766970,2.000000
1.261790,-0.366317,-0.381714,-0.347058,-0.581665,-0.519760,-0.726125,-0.530384,2.000000
1.261790,0.674544,0.625945,0.011562,0.224837,-0.094013,0.186166,0.583100,3.000000
0.053792,0.632909,0.676328,0.967881,0.717304,0.338491,0.610380,1.337400,3.000000
-1.154210,0.882716,0.777094,0.489721,0.844754,1.187730,0.861260,0.439425,2.000000
-1.154210,0.799447,0.726711,0.370181,0.870243,0.755227,1.764430,0.565141,3.000000
1.261790,-1.573720,-1.590910,-1.422920,-1.349420,-1.314940,-1.351040,-1.302640,1.000000
1.261790,0.174930,0.222882,0.011562,-0.289040,-0.440918,-0.365770,0.080237,2.000000
0.053792,1.881940,1.633610,1.685120,2.869680,3.377290,3.091810,2.199450,3.000000
-1.154210,0.799447,0.525180,0.489721,0.248288,0.595291,0.177043,-0.077806,2.000000
-1.154210,1.090890,1.129780,0.967881,1.352510,1.617980,1.636710,0.834532,3.000000
0.053792,-0.699393,-0.583246,-0.347058,-0.867153,-0.830623,-1.072790,-0.789000,2.000000
0.053792,1.049250,1.381690,0.609261,1.503410,1.374700,1.504420,1.265560,3.000000
1.261790,0.133296,0.172499,0.011562,-0.176884,-0.177361,-0.374893,0.080237,2.000000
0.053792,-1.032470,-0.885544,-0.705677,-0.970132,-0.986054,-0.748932,-0.997329,1.000000
1.261790,-0.407952,-0.432097,-0.944757,-1.421810,-0.706728,-0.849284,-0.832102,1.000000
1.261790,-0.116511,-0.280948,-0.586137,-0.638763,-0.650413,-0.612088,-0.523200,1.000000
1.261790,-0.407952,-0.583246,-0.347058,-0.828408,-0.760791,-0.926828,-0.742305,2.000000
-1.154210,0.050027,0.273265,0.489721,0.110642,-0.195382,-0.151382,0.690857,3.000000
-1.154210,0.216565,0.273265,0.131102,0.029075,-0.141319,0.099498,0.116155,3.000000
-1.154210,0.216565,0.122116,0.489721,1.043580,1.230530,1.189680,0.755511,2.000000
1.261790,-1.365540,-1.389370,-1.303380,-1.290290,-1.224830,-1.328240,-1.255940,1.000000
1.261790,-0.574489,-0.784778,-0.944757,-0.931387,-0.006161,-0.940513,-0.925491,1.000000
-1.154210,1.174160,1.129780,0.848341,1.108830,1.111140,1.271790,1.121880,3.000000
1.261790,-2.281500,-2.245880,-1.781540,-1.545190,-1.497400,-1.478760,-1.554070,1.000000
0.053792,0.591275,0.777094,0.131102,0.862087,0.649354,1.020910,0.654938,3.000000
0.053792,1.215790,1.079390,0.728801,1.218950,1.356680,1.449690,0.942289,3.000000
1.261790,-0.199779,-0.180182,-0.466597,-0.475627,-0.513002,-0.306471,-0.472914,1.000000
1.261790,-0.865930,-0.986310,-1.064300,-1.121030,-1.053630,-1.182270,-1.083530,1.000000
0.053792,1.632140,1.180160,0.967881,1.256670,1.223770,1.285480,1.409230,1.000000
1.261790,-2.073330,-2.094740,-1.542460,-1.514600,-1.481630,-1.474200,-1.500190,1.000000
-1.154210,0.591275,0.726711,0.609261,0.883498,0.559249,0.934243,1.229640,3.000000
-1.154210,0.799447,1.029010,0.848341,1.603330,0.680891,0.104059,3.133340,3.000000
1.261790,-1.157370,-1.288610,-0.944757,-1.128170,-1.031110,-1.091040,-1.194880,1.000000
-1.154210,-0.949199,-0.835161,-0.944757,-0.965034,-0.961275,-0.990689,-0.961410,2.000000
0.053792,1.798670,1.935900,1.326500,2.335410,1.075100,2.079170,3.384770,3.000000
-1.154210,0.424737,0.374031,0.728801,0.395110,0.854343,0.336693,-0.077806,2.000000
1.261790,-1.157370,-1.238220,-1.303380,-1.192400,-1.071650,-1.241570,-1.227210,1.000000
1.261790,-0.283048,-0.331331,-0.586137,-0.554136,-0.594097,-0.429630,-0.447771,1.000000
-1.154210,0.757812,0.827477,0.728801,0.644912,0.595291,0.250026,0.748327,3.000000
1.261790,-1.115740,-1.288610,-1.183840,-1.251540,-1.238350,-1.337360,-1.148190,1.000000
0.053792,0.965985,0.777094,0.131102,0.621461,0.870111,0.637749,0.450201,3.000000
0.053792,0.591275,0.676328,0.728801,0.852910,0.543480,0.405115,1.337400,3.000000
-1.154210,0.383103,0.323648,0.131102,0.107584,0.005102,0.135990,0.249055,2.000000
-1.154210,-0.824296,-0.684012,-0.466597,-0.898760,-0.947759,-0.853845,-0.817735,2.000000
1.261790,-0.324683,-0.331331,-0.347058,-0.543940,-0.490476,-0.420507,-0.620181,1.000000
1.261790,0.716178,0.676328,0.728801,0.427738,0.379039,0.551082,0.583100,3.000000
-1.154210,0.674544,0.374031,0.011562,0.312523,0.315965,0.254587,0.403506,3.000000
0.053792,0.591275,0.575563,0.250642,0.505227,0.593038,0.359501,0.346036,2.000000
1.261790,0.424737,0.172499,-0.107978,-0.065748,0.020871,0.140551,0.001215,2.000000
1.261790,-0.824296,-0.885544,-0.944757,-1.066990,-1.051380,-1.100160,-0.954226,1.000000
-1.154210,0.383103,0.424414,0.370181,0.746872,0.915164,0.692487,0.403506,2.000000
0.053792,1.132520,1.583220,1.326500,1.900040,1.498590,1.331090,1.876180,3.000000
-1.154210,1.215790,1.029010,0.848341,1.422870,1.313880,2.434960,0.762695,2.000000
1.261790,-1.615350,-1.490140,-1.303380,-1.289270,-1.206810,-1.259810,-1.320600,1.000000
-1.154210,-2.614580,-2.598570,-2.140160,-1.611460,-1.549210,-1.569990,-1.643870,1.000000
1.261790,-2.073330,-2.346650,-1.183840,-1.217890,-1.186540,-1.127530,-1.209250,1.000000
1.261790,-0.033242,-0.079416,0.011562,-0.421588,-0.366581,-0.320156,-0.501649,1.000000
0.053792,1.423960,1.230540,1.446040,2.485290,1.759900,2.179520,2.662800,3.000000
0.053792,-0.574489,-0.583246,0.011562,-0.522528,-0.733760,-0.438753,-0.458546,2.000000
1.261790,-1.573720,-1.540520,-1.422920,-1.347380,-1.263130,-1.323670,-1.356520,1.000000
1.261790,-0.241414,-0.180182,-0.347058,-0.332883,-0.339550,-0.169628,-0.278952,3.000000
-1.154210,0.632909,0.625945,0.848341,0.563344,0.572765,0.605819,0.547182,3.000000
-1.154210,1.215790,1.331310,0.848341,1.332120,1.710340,1.020910,0.906370,2.000000
1.261790,-0.699393,-0.532863,-0.466597,-0.680566,-0.578328,-0.644019,-0.817735,1.000000
1.261790,-0.657758,-0.835161,-0.944757,-0.919152,-0.810349,-0.735248,-1.076350,1.000000
-1.154210,-1.323910,-1.137460,-1.422920,-1.168950,-1.182030,-1.255250,-0.997329,1.000000
-1.154210,0.216565,0.323648,0.489721,0.330876,-0.051214,-0.114890,0.978208,3.000000
0.053792,0.050027,0.172499,-0.227518,-0.227864,-0.666181,-0.133136,0.116155,3.000000
-1.154210,0.882716,0.777094,0.967881,0.845773,0.712428,1.162320,0.942289,3.000000
-1.154210,0.549640,0.625945,0.131102,0.193230,0.428596,-0.069276,0.108972,2.000000
1.261790,-0.574489,-0.381714,-0.347058,-0.806996,-0.713486,-0.493491,-0.674059,2.000000
1.261790,-1.240640,-1.087080,-1.542460,-1.396320,-1.353230,-1.373850,-1.399620,1.000000
1.261790,-0.907565,-0.986310,-1.183840,-1.115930,-1.058140,-1.086480,-1.105090,1.000000
1.261790,-0.241414,-0.079416,0.131102,-0.511313,-0.472455,-0.456999,-0.533976,1.000000
-1.154210,-1.407180,-1.439760,-1.303380,-1.280090,-1.308180,-1.164020,-1.216430,1.000000
0.053792,-0.616124,-0.583246,-0.107978,-0.548018,-0.578328,-0.397700,-0.674059,3.000000
1.261790,0.258199,0.172499,0.967881,0.094329,0.045650,0.181604,0.116155,3.000000
-1.154210,0.508006,0.424414,0.848341,0.609226,0.599796,0.742662,0.690857,3.000000
-1.154210,0.841081,0.726711,1.087420,0.770323,1.025540,0.998104,0.338852,1.000000
-1.154210,0.757812,0.877860,0.370181,0.933459,0.340744,1.025470,0.615427,3.000000
0.053792,0.299834,0.323648,0.370181,-0.383863,-0.105277,-0.037346,0.044318,1.000000
1.261790,-2.114960,-2.094740,-1.662000,-1.486050,-1.465860,-1.424030,-1.464270,1.000000
0.053792,1.090890,1.079390,0.370181,0.979341,0.741712,1.508990,1.050050,3.000000
0.053792,-0.366317,-0.432097,-0.107978,-0.385902,-0.292245,-0.616650,-0.458546,1.000000
-1.154210,0.632909,0.877860,0.848341,0.962007,1.171960,0.943366,0.644163,3.000000
0.053792,0.924350,0.928243,1.206960,0.940596,1.052570,1.130390,0.812981,1.000000
-1.154210,1.423960,1.734370,1.446040,2.183490,1.422010,2.713210,2.088100,3.000000
-1.154210,-0.283048,-0.230565,-0.347058,-0.366530,-0.177361,-0.516298,-0.498057,1.000000
0.053792,-0.074876,-0.079416,0.728801,-0.066768,-0.456687,-0.046469,0.295750,3.000000
0.053792,0.965985,0.676328,1.206960,0.657147,0.347502,0.915998,1.017720,3.000000
1.261790,-0.158145,-0.079416,0.131102,-0.253354,-0.114287,-0.347524,-0.228666,1.000000
1.261790,-2.323140,-2.145120,-1.901080,-1.496250,-1.418560,-1.424030,-1.528930,1.000000
-1.154210,0.050027,-0.029033,-0.227518,-0.185041,-0.337297,-0.096644,-0.329238,2.000000
-1.154210,0.716178,0.625945,0.848341,0.785617,0.775501,0.938805,0.619019,2.000000
1.261790,-2.031690,-1.993970,-2.020620,-1.473810,-1.432070,-1.405780,-1.493010,1.000000
0.053792,0.674544,0.877860,0.728801,0.535815,0.347502,0.829330,0.690857,3.000000
0.053792,0.841081,0.827477,1.206960,1.779730,1.744130,2.097410,1.053640,3.000000
0.053792,-0.033242,-0.079416,-0.466597,-0.361432,-0.443171,0.190727,-0.530384,3.000000
1.261790,-1.698620,-1.742050,-1.422920,-1.387150,-1.330710,-1.364730,-1.392440,1.000000
0.053792,1.632140,1.683990,1.326500,2.695330,3.221860,1.837410,2.486800,2.000000
-1.154210,1.174160,1.280920,2.043740,2.762620,1.775670,1.919520,4.641930,3.000000
-1.154210,-0.241414,-0.230565,-0.107978,-0.244178,-0.668434,-0.393139,0.166442,3.000000
-1.154210,0.799447,0.726711,0.609261,0.523580,0.547986,0.701609,0.475344,2.000000
1.261790,0.299834,0.172499,0.131102,-0.287001,-0.224666,-0.456999,-0.160420,2.000000
0.053792,-1.240640,-1.389370,-0.107978,-0.472568,-0.393613,-0.452438,-0.512425,1.000000
1.261790,-0.990834,-1.087080,-1.303380,-1.071070,-0.943254,-1.186830,-1.083530,1.000000
-1.154210,-2.906020,-2.749710,-2.379240,-1.627770,-1.569480,-1.579120,-1.643870,1.000000
1.261790,-0.782662,-0.684012,-3.335550,-0.817192,-0.688707,-0.862968,-0.889572,1.000000
1.261790,-2.572940,-2.397030,-2.020620,-1.566600,-1.526680,-1.519820,-1.572030,1.000000
-1.154210,1.299060,1.079390,0.728801,1.596200,2.172130,1.144070,1.121880,3.000000
-1.154210,-0.116511,0.021350,0.131102,-0.066768,0.122239,0.008269,-0.311279,1.000000
-1.154210,1.423960,1.180160,0.848341,1.862310,1.516620,1.901270,1.912100,3.000000
1.261790,-0.033242,0.172499,0.728801,-0.302295,-0.357571,-0.060153,-0.314871,2.000000
0.053792,0.466371,0.172499,0.250642,0.031114,0.023123,0.040199,0.227504,2.000000
0.053792,0.008393,-0.079416,-0.227518,-0.263550,-0.215655,-0.452438,-0.113725,2.000000
0.053792,0.716178,0.777094,1.685120,1.051730,0.791269,0.364062,1.983940,3.000000
1.261790,-0.199779,-0.432097,-0.347058,-0.613273,-0.587339,-0.707879,-0.533976,2.000000
-1.154210,0.841081,0.726711,0.848341,0.481776,0.572765,0.715294,0.331668,2.000000
0.053792,1.132520,0.978626,1.087420,1.425920,1.489580,1.112140,1.452340,3.000000
-1.154210,0.008393,-0.230565,-0.944757,-0.646919,-0.510750,-0.730686,-0.670467,1.000000
1.261790,-1.032470,-0.986310,-0.944757,-1.103700,-1.103190,-1.068230,-1.033250,2.000000
1.261790,-2.073330,-2.044350,-1.422920,-1.494210,-1.456850,-1.478760,-1.500190,1.000000
0.053792,-0.824296,-0.633629,-0.705677,-0.942603,-1.055890,-0.908583,-0.875205,3.000000
1.261790,0.174930,0.122116,-0.347058,-0.227864,-0.006161,-0.625773,-0.135277,1.000000
1.261790,-0.949199,-0.835161,-0.705677,-1.025190,-1.022100,-0.963320,-0.990145,1.000000
-1.154210,0.841081,0.625945,0.131102,1.951020,1.422010,0.605819,0.615427,3.000000
-1.154210,0.882716,0.978626,0.609261,0.879420,0.419586,0.865822,1.200900,3.000000
1.261790,0.299834,0.172499,0.011562,0.180995,0.185313,0.154235,0.152074,2.000000
-1.154210,0.632909,0.676328,0.728801,0.617383,0.669628,0.833892,0.504079,2.000000
1.261790,-0.532855,-0.482480,-0.825217,-0.739703,-0.616623,-0.744370,-0.925491,1.000000
0.053792,0.508006,0.525180,0.250642,0.356366,0.647101,0.272833,0.091012,3.000000
1.261790,-0.366317,-0.532863,-0.347058,-0.682605,-0.544539,-0.885775,-0.638140,2.000000
1.261790,0.757812,0.525180,1.206960,0.483816,0.333986,0.414238,0.654938,3.000000
1.261790,-0.033242,0.071733,0.011562,-0.389981,-0.231424,-0.429630,-0.508833,2.000000
1.261790,-0.033242,-0.129799,-0.347058,-0.506215,-0.517507,-0.315594,-0.530384,2.000000
1.261790,0.216565,0.172499,-0.107978,-0.352255,-0.461192,-0.096644,-0.257401,2.000000
-1.154210,0.549640,0.525180,-0.227518,0.557227,0.430849,0.227219,0.654938,3.000000
1.261790,-0.741027,-0.885544,-1.422920,-1.011940,-0.950012,-1.068230,-0.961410,2.000000
-1.154210,1.673770,0.978626,1.087420,2.343560,3.003350,2.234260,1.520580,3.000000
1.261790,-0.865930,-1.036690,-0.705677,-1.118990,-1.195550,-0.931390,-1.029660,2.000000
1.261790,-0.033242,-0.280948,0.011562,-0.619390,-0.819360,-0.598404,-0.386709,3.000000
-1.154210,-0.074876,0.172499,0.131102,0.219740,0.620070,0.003707,-0.146052,1.000000
-1.154210,-1.990060,-1.943590,-1.542460,-1.473810,-1.432070,-1.437710,-1.464270,1.000000
0.053792,0.133296,0.122116,0.011562,-0.048415,0.043397,-0.073837,-0.207114,3.000000
-1.154210,1.673770,1.633610,1.206960,3.062380,4.026040,3.287950,2.019850,2.000000
-1.154210,-0.616124,-0.583246,-0.944757,-0.940564,-0.959023,-0.721563,-0.853654,2.000000
1.261790,-1.532080,-1.439760,-1.422920,-1.279070,-1.213570,-1.214200,-1.320600,1.000000
1.261790,0.008393,-0.029033,-0.347058,-0.350216,-0.274224,-0.274541,-0.508833,2.000000
1.261790,-1.781890,-1.943590,-1.542460,-1.429970,-1.364500,-1.396660,-1.457090,1.000000
1.261790,-1.240640,-1.187840,0.011562,-1.078210,-0.988307,-1.077360,-1.123040,1.000000
-1.154210,0.632909,0.877860,1.326500,0.466482,0.110976,0.085814,0.978208,3.000000
1.261790,-1.323910,-1.338990,-0.107978,-1.200560,-1.132470,-1.241570,-1.187700,1.000000
-1.154210,0.299834,0.424414,0.131102,0.217700,0.295691,-0.146820,0.241871,3.000000
0.053792,-0.532855,-0.432097,-0.347058,-0.714213,-0.690960,-0.694194,-0.702794,1.000000
-1.154210,0.632909,0.726711,-1.183840,0.451188,0.439859,0.801961,0.295750,1.000000
0.053792,0.299834,0.374031,1.326500,0.310484,-0.244939,0.400554,0.690857,3.000000
-1.154210,0.841081,0.827477,0.609261,0.723421,0.710175,0.519151,1.085960,3.000000
1.261790,-0.865930,-0.885544,-0.705677,-1.059860,-1.100940,-1.059110,-1.036840,1.000000
1.261790,-0.657758,-0.633629,-0.466597,-0.867153,-0.857654,-0.894898,-0.781816,1.000000
-1.154210,-1.573720,-1.742050,-1.303380,-1.374910,-1.321700,-1.332800,-1.392440,1.000000
-1.154210,-1.490450,-1.540520,-1.183840,-1.281110,-1.195550,-1.378410,-1.263130,2.000000
0.053792,0.841081,0.827477,1.446040,1.129220,1.036810,0.952489,1.021310,3.000000
0.053792,0.549640,0.474797,0.609261,0.677539,0.092955,0.592135,0.295750,3.000000
0.053792,0.632909,0.726711,0.728801,0.463424,0.442112,0.573889,0.536406,2.000000
-1.154210,0.133296,0.273265,0.967881,0.341072,0.108723,0.414238,0.619019,3.000000
0.053792,-1.115740,-1.187840,-0.347058,-1.066990,-1.073910,-0.899460,-1.069170,1.000000
-1.154210,1.007620,0.928243,0.848341,1.039500,1.232780,1.080210,0.791430,3.000000
0.053792,0.299834,0.273265,-0.347058,0.099427,-0.112034,0.309325,0.367587,3.000000
1.261790,0.757812,0.827477,0.370181,0.325778,0.248386,0.131428,0.762695,3.000000
-1.154210,0.549640,0.424414,1.087420,0.926321,0.511944,0.870383,1.337400,3.000000
0.053792,0.632909,0.676328,0.250642,0.364523,0.374533,0.368624,0.295750,3.000000
0.053792,0.258199,0.172499,0.011562,0.273778,0.363270,0.395992,0.008399,1.000000
0.053792,1.382330,1.180160,1.206960,1.352510,1.275580,1.914960,1.301480,3.000000
1.261790,-0.449586,-0.532863,-0.466597,-0.687703,-0.823865,-0.621211,-0.763856,2.000000
1.261790,-0.907565,-0.784778,-1.183840,-0.956877,-0.853149,-0.908583,-1.069170,1.000000
-1.154210,0.716178,0.827477,0.250642,0.559266,0.295691,0.199850,0.870451,3.000000
-1.154210,0.632909,0.575563,0.609261,0.426718,0.622322,0.364062,0.087420,2.000000
-1.154210,0.632909,0.525180,0.728801,0.717304,0.435354,1.426880,0.647754,3.000000
-1.154210,0.799447,0.625945,-0.107978,0.388993,0.775501,0.181604,0.062277,1.000000
1.261790,0.924350,0.978626,1.206960,1.025220,0.996259,0.651433,1.409230,3.000000
-1.154210,-0.366317,-0.280948,-0.227518,-0.430764,-0.267466,-0.352086,-0.458546,3.000000
0.053792,0.299834,0.222882,0.250642,0.093309,0.421838,-0.178751,-0.135277,1.000000
1.261790,0.466371,0.525180,0.011562,0.001545,0.144765,-0.142259,-0.005969,2.000000
-1.154210,-0.033242,-0.129799,-0.347058,-0.035160,0.198828,-0.133136,-0.278952,1.000000
-1.154210,0.591275,0.827477,1.087420,0.726480,0.552491,0.190727,0.877635,2.000000
0.053792,0.882716,0.877860,0.131102,0.648991,0.838575,0.779154,0.356812,2.000000
0.053792,0.174930,0.273265,0.250642,-0.292099,-0.310266,-0.324717,-0.099358,2.000000
-1.154210,0.549640,0.827477,-0.107978,0.365542,0.282176,0.400554,0.331668,3.000000
1.261790,0.424737,0.474797,0.489721,0.327817,0.611059,0.131428,0.051501,2.000000
-1.154210,-0.074876,-0.180182,0.011562,-0.307393,-0.082750,-0.438753,-0.860837,1.000000
0.053792,0.008393,0.021350,-0.107978,-0.077983,0.212344,0.158797,-0.444179,1.000000
-1.154210,-0.824296,-1.036690,-0.705677,-0.957897,-0.839633,-0.849284,-1.015290,2.000000
-1.154210,-1.573720,-1.439760,-0.825217,-1.237270,-1.197800,-1.136660,-1.176920,1.000000
1.261790,0.258199,0.273265,0.011562,-0.129983,0.158281,-0.279102,-0.235849,1.000000
1.261790,-0.865930,-0.885544,-0.705677,-0.950760,-0.835128,-1.068230,-0.961410,1.000000
1.261790,-0.033242,0.071733,0.011562,-0.387941,-0.292245,-0.365770,-0.487281,1.000000
-1.154210,1.049250,1.129780,1.206960,1.051730,0.719185,1.144070,1.491850,3.000000
-1.154210,0.632909,0.676328,1.206960,0.527658,0.196576,0.774593,0.619019,3.000000
1.261790,-1.032470,-1.036690,-0.944757,-0.993583,-0.826118,-1.077360,-1.094310,1.000000
0.053792,1.090890,1.331310,0.848341,1.488120,1.663040,2.019870,1.050050,3.000000
-1.154210,0.341468,0.172499,0.489721,0.231975,-0.044456,0.345816,0.259831,3.000000
-1.154210,0.424737,0.374031,0.131102,0.096368,0.090702,-0.174189,0.223912,2.000000
0.053792,0.799447,0.777094,1.924200,1.391260,0.676385,0.943366,1.948020,3.000000
-1.154210,0.716178,0.726711,0.609261,0.846793,1.239540,0.697048,0.475344,3.000000
1.261790,-2.031690,-1.993970,-1.303380,-1.470760,-1.432070,-1.428590,-1.471460,1.000000
-1.154210,0.424737,0.525180,0.609261,0.176916,0.185313,0.601258,-0.002377,1.000000
1.261790,0.133296,0.122116,0.011562,-0.410372,-0.490476,-0.575597,-0.027520,2.000000
0.053792,0.050027,0.021350,-0.227518,-0.269668,-0.258455,0.117744,-0.278952,2.000000
-1.154210,0.716178,0.777094,0.131102,1.023180,1.908570,0.409677,0.342444,2.000000
0.053792,0.841081,1.079390,0.489721,0.887577,0.955711,1.326530,0.590284,2.000000
1.261790,-1.240640,-1.187840,-1.303380,-1.203620,-1.087420,-1.237010,-1.216430,1.000000
1.261790,-1.323910,-1.389370,-0.825217,-1.250520,-1.206810,-1.214200,-1.263130,1.000000
-1.154210,1.049250,0.777094,0.489721,1.857220,0.955711,0.893190,0.493303,2.000000
-1.154210,-0.074876,0.273265,0.131102,0.107584,-0.303508,0.231780,0.116155,2.000000
1.261790,-1.407180,-1.389370,-0.825217,-1.137350,-0.977044,-1.168590,-1.187700,2.000000
0.053792,0.841081,0.827477,0.370181,1.022160,1.388220,0.715294,0.654938,2.000000
